order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount,id_x,created_at,vendor_id,customer_id,date_parsed,date_x,rate,date_y,promotion_id,id_y,description
58,802,IBM 044,5284,0.0,0.0,21,110964,110964.0,0.0,110964.0,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,137,BX7,49601,0.2,0.0,25,1240025,1240025.0,248005.0,1488030.0,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,772,DC40,22067,0.11,0.0,33,728211,728211.0,80103.21,808314.21,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,2019-08-06,1.0,1.0,Google Ads
58,746,7210,28776,0.2,0.0,49,1410024,1410024.0,282004.8,1692028.8,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,275,Sportage,37100,0.0,0.0,22,816200,816200.0,0.0,816200.0,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,458,Deskjet 540,11198,0.2,0.3763506616667826,48,537504,335214.0139514577,67042.80279029153,402256.8167417493,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,688,Photosmart 2575,19603,0.2,0.0,28,548884,548884.0,109776.8,658660.8,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,314,MX-30,48876,0.0,0.0,35,1710660,1710660.0,0.0,1710660.0,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,401,Model Y,17832,0.11,0.0,37,659784,659784.0,72576.24,732360.24,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,346,Mokka X,99480,0.2,0.0,41,4078680,4078680.0,815736.0,4894416.0,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,714,Photosmart 8450,33228,0.11,0.0,32,1063296,1063296.0,116962.56,1180258.56,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,452,Deskjet 460wbt,38316,0.11,0.0,11,421476,421476.0,46362.36,467838.36,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
58,158,Q35,96678,0.2,0.0,25,2416950,2416950.0,483390.0,2900340.0,58,2019-08-06 12:43:43.242602,7,4758,2019-08-06,2019-08-06,0.25,,,,
59,864,Canon IV,2175,0.2,0.3638331085046578,9,19575,12452.966901021324,2490.593380204265,14943.56028122559,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,2019-08-07,3.0,3.0,Organic DuckDuckGo
59,88,Oasa 901,3189,0.0,0.0,50,159450,159450.0,0.0,159450.0,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,501,Deskjet 882c,90653,0.11,0.0876166226713981,23,2085019,1902336.677014304,209257.03447157345,2111593.7114858776,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,235,BR-V,23104,0.0,0.0,21,485184,485184.0,0.0,485184.0,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,714,Photosmart 8450,27615,0.0,0.4570234177716569,50,1380750,749714.9159117847,0.0,749714.9159117847,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,659,PSC 1310,75813,0.0,0.0575190481135002,23,1743699,1643403.0933235376,0.0,1643403.0933235376,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,106,Volvo 9700,59446,0.2,0.0,27,1605042,1605042.0,321008.4,1926050.4,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,197,500X,71884,0.2,0.0,19,1365796,1365796.0,273159.2,1638955.2,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,519,Deskjet 980cxi,81504,0.0,0.0,11,896544,896544.0,0.0,896544.0,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,392,Tager,52488,0.2,0.0,16,839808,839808.0,167961.6,1007769.6,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,521,Deskjet 995c / 995ck,13883,0.11,0.0,29,402607,402607.0,44286.77,446893.77,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,667,PSC 2210 / 2210v / 2210xi,92927,0.2,0.9845187923303572,4,371708,5754.488740467641,1150.8977480935282,6905.386488561169,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,335,Patrol Y61,92113,0.11,0.0,36,3316068,3316068.0,364767.48,3680835.48,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,288,X7,62131,0.2,0.0,39,2423109,2423109.0,484621.8000000001,2907730.8,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
59,764,DC15,10818,0.0,0.9360015379435268,37,400266,25616.40841349633,0.0,25616.40841349633,59,2019-08-07 01:50:17.334500,7,6692,2019-08-07,2019-08-07,0.25,,,,
60,784,IBM 013,70690,0.2,0.0,46,3251740,3251740.0,650348.0,3902088.0,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,259,S5,44703,0.2,0.9357526980735712,49,2190447,140730.30976284016,28146.061952568038,168876.3717154082,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,327,Outlander,31181,0.0,0.535236383190316,10,311810,144917.94335742758,0.0,144917.94335742758,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,842,A955 (DROID2),32606,0.0,0.4785787274088264,13,423878,221019.00618340145,0.0,221019.00618340145,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,823,MicroTAC Lite,31682,0.2,0.4532990171666677,29,918778,502296.83560564334,100459.36712112869,602756.202726772,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,544,Deskjet 5740 / 5743 / 5745 / 5748,49617,0.11,0.0,11,545787,545787.0,60036.57,605823.57,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,236,Vezel,35374,0.11,0.0,25,884350,884350.0,97278.5,981628.5,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,806,IBM 052,44442,0.2,0.0,32,1422144,1422144.0,284428.8,1706572.8,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
60,614,Officejet 9130,28089,0.11,0.0,29,814581,814581.0,89603.91,904184.91,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,2019-08-07,5.0,5.0,Bing
60,510,Deskjet 940c / 940cvr / 940cw / 940cxi,25174,0.0,0.0,12,302088,302088.0,0.0,302088.0,60,2019-08-07 18:26:27.648847,4,3666,2019-08-07,2019-08-07,0.07,,,,
61,775,DC43,51994,0.11,0.0,9,467946,467946.0,51474.06,519420.06,61,2019-08-07 11:19:34.296228,7,7434,2019-08-07,2019-08-07,0.25,,,,
61,649,PSC 300,32987,0.2,0.04145281955913,30,989610,948587.8752360892,189717.5750472179,1138305.4502833071,61,2019-08-07 11:19:34.296228,7,7434,2019-08-07,2019-08-07,0.25,,,,
61,792,IBM 029,41319,0.11,0.0,35,1446165,1446165.0,159078.15,1605243.15,61,2019-08-07 11:19:34.296228,7,7434,2019-08-07,2019-08-07,0.25,,,,
61,223,Haval H3,93073,0.11,0.5776479647876673,46,4281358,1808240.2647726024,198906.42912498623,2007146.6938975889,61,2019-08-07 11:19:34.296228,7,7434,2019-08-07,2019-08-07,0.25,,,,
61,591,Officejet 600 series,87256,0.0,0.0,38,3315728,3315728.0,0.0,3315728.0,61,2019-08-07 11:19:34.296228,7,7434,2019-08-07,2019-08-07,0.25,,,,
61,869,Canon IV SB,88136,0.2,0.0,44,3877984,3877984.0,775596.8,4653580.8,61,2019-08-07 11:19:34.296228,7,7434,2019-08-07,2019-08-07,0.25,,,,
62,777,DC51,11246,0.11,0.7574412745045647,38,427348,103656.98622302333,11402.268484532566,115059.2547075559,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,20,Škoda 28Tr Solaris,81329,0.11,0.4156833526885799,42,3415818,1995919.3215860005,219551.12537446004,2215470.4469604604,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,687,Photosmart 1315,81957,0.11,0.0,2,163914,163914.0,18030.54,181944.54,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,182,Winstorm,71277,0.2,0.0,9,641493,641493.0,128298.6,769791.6,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,691,Photosmart 3110,45347,0.0,0.0,25,1133675,1133675.0,0.0,1133675.0,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,163,Tiggo 7,96307,0.0,0.0,44,4237508,4237508.0,0.0,4237508.0,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,140,V5,98402,0.2,0.0,36,3542472,3542472.0,708494.4,4250966.4,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,9,Škoda 14Tr,23766,0.11,0.0,43,1021938,1021938.0,112413.18,1134351.18,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,442,Deskjet 310 / 310 with Sheetfeeder,62215,0.0,0.0562019828228681,18,1119870,1056931.0854961546,0.0,1056931.0854961546,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,576,HP SureSupply,63730,0.11,0.0,47,2995310,2995310.0,329484.1,3324794.1,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,536,Deskjet 3620 / 3645 / 3648 / 3650 / 3653,62419,0.2,0.0,16,998704,998704.0,199740.8,1198444.8,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
62,488,Deskjet 820cse / 820cxi,71670,0.11,0.0,16,1146720,1146720.0,126139.2,1272859.2,62,2019-08-07 03:54:57.177045,3,8675,2019-08-07,2019-08-07,0.19,,,,
63,241,XR-V,52329,0.0,0.0,46,2407134,2407134.0,0.0,2407134.0,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
63,747,7220,71330,0.0,0.4045442731618665,49,3495170,2081218.9927728395,0.0,2081218.9927728395,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
63,738,Photosmart D7560,10311,0.11,0.0,14,144354,144354.0,15878.94,160232.94,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
63,183,Winstorm MaXX,96017,0.11,0.0,41,3936697,3936697.0,433036.67,4369733.67,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
63,301,Navigator,65491,0.2,0.0,49,3209059,3209059.0,641811.8,3850870.8,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
63,622,Officejet J5700 series,72603,0.2,0.0,9,653427,653427.0,130685.4,784112.4,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
63,749,7250,25881,0.11,0.105259609022932,8,207048,185254.20847102,20377.962931812195,205632.17140283211,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
63,576,HP SureSupply,7719,0.11,0.0,7,54033,54033.0,5943.63,59976.63,63,2019-08-07 02:49:30.426476,2,5717,2019-08-07,2019-08-07,0.23,,,,
64,481,Deskjet 710c,3181,0.0,0.0,38,120878,120878.0,0.0,120878.0,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
64,17,Škoda 25Tr Irisbus,48326,0.0,0.870579584010693,28,1353128,175122.38864677888,0.0,175122.38864677888,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
64,170,Blazer,50656,0.2,0.0,44,2228864,2228864.0,445772.8000000001,2674636.8,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
64,560,Deskjet D1660,32617,0.0,0.0,31,1011127,1011127.0,0.0,1011127.0,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
64,635,Officejet t85,32726,0.2,0.2904610774780477,1,32726,23220.370778453413,4644.074155690682,27864.444934144096,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
64,676,Photosmart 230,62548,0.0,0.0,5,312740,312740.0,0.0,312740.0,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
64,792,IBM 029,86440,0.2,0.0,29,2506760,2506760.0,501352.0,3008112.0,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
64,141,Encore,9683,0.2,0.1306172333956314,3,29049,25254.699987090306,5050.939997418061,30305.63998450836,64,2019-08-07 12:17:19.818937,4,8220,2019-08-07,2019-08-07,0.07,,,,
65,390,Jimny,31254,0.2,0.0,3,93762,93762.0,18752.4,112514.4,65,2019-08-07 23:27:05.663279,1,5268,2019-08-07,2019-08-07,0.27,,,,
65,486,Deskjet 812c,6565,0.11,0.0,48,315120,315120.0,34663.2,349783.2,65,2019-08-07 23:27:05.663279,1,5268,2019-08-07,2019-08-07,0.27,,,,
65,23,Ikarus 31,80068,0.11,0.0,43,3442924,3442924.0,378721.64,3821645.64,65,2019-08-07 23:27:05.663279,1,5268,2019-08-07,2019-08-07,0.27,,,,
65,207,Everest,88125,0.0,0.0,42,3701250,3701250.0,0.0,3701250.0,65,2019-08-07 23:27:05.663279,1,5268,2019-08-07,2019-08-07,0.27,,,,
65,553,Deskjet 6988dt,16346,0.11,0.0,30,490380,490380.0,53941.8,544321.8,65,2019-08-07 23:27:05.663279,1,5268,2019-08-07,2019-08-07,0.27,,,,
65,337,Qashqai,78923,0.2,0.0,27,2130921,2130921.0,426184.2,2557105.2,65,2019-08-07 23:27:05.663279,1,5268,2019-08-07,2019-08-07,0.27,,,,
65,506,Deskjet 930c / 930 cm,70890,0.11,0.0,45,3190050,3190050.0,350905.5,3540955.5,65,2019-08-07 23:27:05.663279,1,5268,2019-08-07,2019-08-07,0.27,,,,
66,231,Captiva,52130,0.0,0.0,13,677690,677690.0,0.0,677690.0,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,734,Photosmart C7180,80224,0.2,0.1555885890296194,18,1444032,1219357.0986063806,243871.41972127612,1463228.518327657,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,280,Defender,62002,0.11,0.0,16,992032,992032.0,109123.52,1101155.52,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,498,Deskjet 855c / 855cse / 855cxi,30341,0.0,0.0,21,637161,637161.0,0.0,637161.0,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,566,Deskjet D2560,47142,0.11,0.0,33,1555686,1555686.0,171125.46,1726811.46,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,515,Deskjet 957c,59880,0.0,0.2624357057781478,45,2694600,1987440.747210203,0.0,1987440.747210203,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,386,Exiga Crossover 7,9874,0.2,0.8064903008662848,19,187606,36303.58061567976,7260.716123135953,43564.29673881571,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,275,Sportage,41022,0.0,0.352394066628371,49,2010078,1301738.4393397772,0.0,1301738.4393397772,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,684,Photosmart 1115,56409,0.11,0.0,15,846135,846135.0,93074.85,939209.85,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,78,PAZ-672,63683,0.0,0.0,38,2419954,2419954.0,0.0,2419954.0,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,82,LAZ-695,55237,0.0,0.1652149117272425,17,939029,783887.4066556791,0.0,783887.4066556791,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,103,Volvo 8500,22402,0.2,0.0,6,134412,134412.0,26882.4,161294.4,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,50,Fiat 309,73375,0.11,0.0,33,2421375,2421375.0,266351.25,2687726.25,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,453,Deskjet 500 / 500c / 500k,50468,0.11,0.8406087400253517,48,2422464,386119.5892032264,42473.1548123549,428592.74401558127,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,788,IBM 024,66693,0.0,0.0,7,466851,466851.0,0.0,466851.0,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,72,Ikarus 489 Polaris,31508,0.2,0.0,15,472620,472620.0,94524.0,567144.0,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,329,Pajero,51763,0.0,0.0,22,1138786,1138786.0,0.0,1138786.0,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
66,66,Duple 425,52707,0.2,0.0,50,2635350,2635350.0,527070.0,3162420.0,66,2019-08-07 05:41:29.033764,5,4744,2019-08-07,2019-08-07,0.11,,,,
67,676,Photosmart 230,13766,0.11,0.0,34,468044,468044.0,51484.84,519528.84,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,630,Officejet r60,92963,0.11,0.5652528219552362,45,4183335,1818693.086065892,200056.23946724812,2018749.32553314,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,759,DC01,21808,0.11,0.0,38,828704,828704.0,91157.44,919861.44,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,479,Deskjet 695c / 695cci,49468,0.2,0.3089056500064544,47,2324996,1606791.599357593,321358.3198715187,1928149.919229112,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,869,Canon IV SB,14195,0.2,0.4755875876162519,30,425850,223321.0258136191,44664.20516272383,267985.2309763429,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,398,Harrier,85761,0.11,0.0,23,1972503,1972503.0,216975.33,2189478.33,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,686,Photosmart 1218,16877,0.2,0.9953864748285538,12,202524,934.3495718219784,186.86991436439567,1121.219486186374,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,309,CX-30,55172,0.11,0.6366691069061063,43,2372396,861964.7574523808,94816.1233197619,956780.8807721428,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,428,XC60,93380,0.2,0.0,1,93380,93380.0,18676.0,112056.0,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,218,Yukon,2966,0.11,0.4106062158288828,13,38558,22725.84553006993,2499.843008307693,25225.688538377628,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
67,177,C4 Aircross,36053,0.0,0.0,33,1189749,1189749.0,0.0,1189749.0,67,2019-08-07 00:32:33.422946,3,6131,2019-08-07,2019-08-07,0.19,,,,
68,574,DeskJet F4200 series All-in-One,74952,0.2,0.0,17,1274184,1274184.0,254836.8,1529020.8,68,2019-08-07 15:22:34.793475,5,7907,2019-08-07,2019-08-07,0.11,,,,
68,426,Touareg,49141,0.0,0.0,20,982820,982820.0,0.0,982820.0,68,2019-08-07 15:22:34.793475,5,7907,2019-08-07,2019-08-07,0.11,,,,
68,453,Deskjet 500 / 500c / 500k,9781,0.2,0.5382758081682487,21,205401,94838.61072643354,18967.72214528671,113806.33287172024,68,2019-08-07 15:22:34.793475,5,7907,2019-08-07,2019-08-07,0.11,,,,
68,537,Deskjet 3740 / 3743 / 3744 / 3745 / 3747 / 3748,19281,0.0,0.0,7,134967,134967.0,0.0,134967.0,68,2019-08-07 15:22:34.793475,5,7907,2019-08-07,2019-08-07,0.11,,,,
68,124,BJ80,5668,0.11,0.0,42,238056,238056.0,26186.16,264242.16,68,2019-08-07 15:22:34.793475,5,7907,2019-08-07,2019-08-07,0.11,,,,
68,535,Deskjet 3520 / 3535 / 3550,94591,0.11,0.4264060620040123,27,2553957,1464934.2531024187,161142.76784126606,1626077.0209436847,68,2019-08-07 15:22:34.793475,5,7907,2019-08-07,2019-08-07,0.11,,,,
68,387,Forester,37855,0.0,0.0,21,794955,794955.0,0.0,794955.0,68,2019-08-07 15:22:34.793475,5,7907,2019-08-07,2019-08-07,0.11,,,,
69,585,Officejet 630,65338,0.0,0.5277805434311157,22,1437436,678785.2467725507,0.0,678785.2467725507,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,68,Ikarus 435,43909,0.0,0.0,40,1756360,1756360.0,0.0,1756360.0,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,415,GS3,13187,0.11,0.0,10,131870,131870.0,14505.7,146375.7,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,698,Photosmart 6520 e-All-in-One Printer,70234,0.0,0.0,22,1545148,1545148.0,0.0,1545148.0,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,245,S6,50259,0.2,0.970254889865817,43,2161137,64283.2580800578,12856.65161601156,77139.90969606936,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,11,Škoda 17Tr,4404,0.11,0.6226341020785547,19,83676,31576.468874474856,3473.4115761922344,35049.88045066709,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,564,Deskjet D2530,52350,0.0,0.4512273902427662,39,2041650,1120401.5987108564,0.0,1120401.5987108564,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,807,IBM 053,21121,0.0,0.1325873332334801,28,591388,512977.44217371865,0.0,512977.44217371865,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,671,Photosmart,71313,0.11,0.0,2,142626,142626.0,15688.86,158314.86,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,598,Officejet 5510,44598,0.11,0.0,14,624372,624372.0,68680.92,693052.92,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,755,7730,77681,0.0,0.7584403566808278,3,233043,56293.783958029846,0.0,56293.783958029846,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,506,Deskjet 930c / 930 cm,69296,0.11,0.0,29,2009584,2009584.0,221054.24,2230638.24,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,771,DC33,30884,0.11,0.0,25,772100,772100.0,84931.0,857031.0,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,792,IBM 029,38128,0.11,0.0,48,1830144,1830144.0,201315.84,2031459.84,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,618,Officejet d155xi,58336,0.11,0.5679246718429369,25,1458400,630138.6585842607,69315.25244426868,699453.9110285294,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
69,376,Grand Cherokee,61870,0.11,0.0,35,2165450,2165450.0,238199.5,2403649.5,69,2019-08-08 05:04:52.073995,7,3189,2019-08-08,2019-08-08,0.06,,,,
70,158,Q35,54100,0.0,0.0,19,1027900,1027900.0,0.0,1027900.0,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,680,Photosmart 375,14795,0.0,0.0,35,517825,517825.0,0.0,517825.0,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,580,Officejet 330,79217,0.11,0.0,31,2455727,2455727.0,270129.97000000003,2725856.97,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,724,Photosmart C4480,62029,0.0,0.4990384440108552,35,2171015,1087595.0524757733,0.0,1087595.0524757733,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,182,Winstorm,90282,0.0,0.0369746813816909,4,361128,347775.40726199275,0.0,347775.40726199275,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,685,Photosmart 1215,69015,0.11,0.0,32,2208480,2208480.0,242932.8,2451412.8,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,317,GLB-Class,19309,0.11,0.0,41,791669,791669.0,87083.59,878752.59,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,334,Pathfinder,63076,0.2,0.0,6,378456,378456.0,75691.2,454147.2,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,296,MKC,97492,0.0,0.103888856033489,41,3997172,3581910.3735509063,0.0,3581910.3735509063,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
70,185,Journey,70438,0.0,0.5320657576708295,35,2465330,1153612.325641374,0.0,1153612.325641374,70,2019-08-08 02:17:36.737874,2,6350,2019-08-08,2019-08-08,0.16,,,,
71,385,Crosstrek,16440,0.0,0.4640969613314217,39,641160,343599.5922727456,0.0,343599.5922727456,71,2019-08-08 23:36:25.882535,3,9626,2019-08-08,2019-08-08,0.13,,,,
71,583,Officejet 600,31993,0.11,0.0,17,543881,543881.0,59826.91,603707.91,71,2019-08-08 23:36:25.882535,3,9626,2019-08-08,2019-08-08,0.13,,,,
71,821,MicroTAC II,39266,0.0,0.8991832879488733,33,1295778,130636.07750818484,0.0,130636.07750818484,71,2019-08-08 23:36:25.882535,3,9626,2019-08-08,2019-08-08,0.13,,,,
71,292,RX,28651,0.11,0.0577700907950626,34,974134,917858.1903734424,100964.40094107868,1018822.591314521,71,2019-08-08 23:36:25.882535,3,9626,2019-08-08,2019-08-08,0.13,,,,
71,88,Oasa 901,5277,0.11,0.0,21,110817,110817.0,12189.87,123006.87,71,2019-08-08 23:36:25.882535,3,9626,2019-08-08,2019-08-08,0.13,,,,
71,402,C-HR,67813,0.0,0.0,34,2305642,2305642.0,0.0,2305642.0,71,2019-08-08 23:36:25.882535,3,9626,2019-08-08,2019-08-08,0.13,,,,
